year,origin,dest,export,import
2011,nga,jpn,317353,6477
2011,nga,kor,0,6303
2011,nga,lbr,1360946,121997
2011,nga,mli,0,12414
2011,nga,mrt,543210,1833
2011,nga,mwi,0,145807.58000000002
2011,nga,ner,34752010,0
2011,nga,nfk,0,2587
2011,nga,niu,9051572,0
2011,nga,nld,0,13593
2011,nga,pak,1020747,0
2011,nga,phl,0,170347.49
2011,nga,sen,293614.27,0
2011,nga,sle,304451,4207
2011,nga,tgo,4696186,0
2011,nga,tur,0,155343.2
2011,nga,tza,0,19993.4
2011,nga,uga,0,35611.79
2011,nga,usa,81652,9422770
2011,nga,vnm,0,717171
2011,nga,zaf,229604,5589746.23
2011,nga,zwe,0,549932.13
2011,npl,are,363500,5621
2011,npl,chn,0,49837
2011,npl,cub,0,4680
2011,npl,gbr,0,13637
2011,npl,hkg,0,11579
2011,npl,ind,3673.95,25061684.88
2011,npl,isr,52377.91,0
2011,npl,lka,0,3607
2011,npl,mys,86372,422594.51
2011,npl,sau,25094,0
2011,npl,uga,10200,0
2011,npl,usa,1098524.23,290771
2011,npl,zaf,62755,0
2011,omn,are,2285584,139672479.77
2011,omn,bhr,406140.62,3552262.18
2011,omn,che,0,1034804.47
2011,omn,chl,0,68323
2011,omn,chn,0,57485
2011,omn,col,0,3828
2011,omn,cub,0,38942
2011,omn,cze,0,1126686
2011,omn,deu,0,11361737.299999999
2011,omn,egy,0,1371265
2011,omn,fra,0,336490
2011,omn,gbr,162289,386040
2011,omn,idn,0,130292
2011,omn,ind,0,652640.1599999999
2011,omn,irl,0,158082
2011,omn,irn,80346312,0
2011,omn,kor,0,30433.05
2011,omn,kwt,7979,0
2011,omn,mys,0,137177.19
2011,omn,nld,0,248891.04
2011,omn,phl,0,37303
2011,omn,pol,0,867056
2011,omn,qat,18362,0
2011,omn,sau,776877.63,0
2011,omn,som,2367,0
2011,omn,usa,0,74476.39
2011,pak,afg,571579,80641.05
2011,pak,are,4593440,268546.08999999997
2011,pak,aus,296262.91,0
2011,pak,aut,10130.78,0
2011,pak,bgd,105075,3806844
2011,pak,bgr,564655.69,2894916.58
